filename,width,height,class,xmin,ymin,xmax,ymax,image_id
p1.jpg,1098,732,person,545,409,684,636,0
p2.jpg,800,444,person,560,210,594,325,1
p2.jpg,800,444,person,368,206,406,364,1
p2.jpg,800,444,person,38,202,70,290,1
p2.jpg,800,444,person,180,209,217,285,1
p5.jpg,800,389,person,477,86,577,353,2
p5.jpg,800,389,person,393,121,431,254,2
p5.jpg,800,389,person,560,130,624,244,2
p7.jpg,289,174,person,178,8,214,102,3
p7.jpg,289,174,person,139,30,165,107,3
p7.jpg,289,174,person,31,35,60,146,3
p8.jpg,1804,1429,person,598,513,811,1171,4
p8.jpg,1804,1429,person,850,501,1046,1159,4
p8.jpg,1804,1429,person,998,558,1228,1187,4
p15.jpg,1600,1000,person,1067,304,1421,990,5
p15.jpg,1600,1000,person,371,323,542,986,5
p21.jpg,1254,837,person,805,473,947,828,6
p21.jpg,1254,837,person,941,423,1061,822,6
p21.jpg,1254,837,person,1085,442,1227,823,6
p21.jpg,1254,837,person,515,499,547,583,6
p21.jpg,1254,837,person,548,472,595,607,6
p21.jpg,1254,837,person,609,456,653,608,6
p21.jpg,1254,837,person,668,460,719,608,6
p21.jpg,1254,837,person,55,456,158,800,6
p21.jpg,1254,837,person,212,454,247,601,6
p22.jpg,768,403,person,529,171,604,394,7
p22.jpg,768,403,person,395,53,516,395,7
p23.jpg,2048,1367,person,1017,804,1148,1135,8
p23.jpg,2048,1367,person,1412,848,1598,1136,8
p24.jpg,770,513,person,150,231,206,385,9
p24.jpg,770,513,person,209,231,286,403,9
p24.jpg,770,513,person,376,231,419,370,9
p25.jpg,415,276,person,208,109,247,218,10
p25.jpg,415,276,person,147,118,176,211,10
p25.jpg,415,276,person,185,119,210,207,10
p26.jpg,620,413,person,222,138,264,263,11
p26.jpg,620,413,person,306,154,347,270,11
p29.jpg,1200,720,person,554,309,625,566,12
p29.jpg,1200,720,person,758,316,829,558,12
p29.jpg,1200,720,person,310,311,378,569,12
p29.jpg,1200,720,person,859,298,947,554,12
p29.jpg,1200,720,person,495,329,556,454,12
p33.jpg,1200,1200,person,667,362,931,1125,13
p33.jpg,1200,1200,person,486,462,648,998,13
p35.jpg,2048,1366,person,1230,298,1612,1332,14
p35.jpg,2048,1366,person,413,269,743,980,14
p38.jpg,982,726,person,387,216,571,700,15
p38.jpg,982,726,person,622,180,779,705,15
p41.jpg,2048,1227,person,1293,482,1475,966,16
p41.jpg,2048,1227,person,1594,469,1787,963,16
p41.jpg,2048,1227,person,827,456,1019,1017,16
p41.jpg,2048,1227,person,648,425,832,1018,16
p41.jpg,2048,1227,person,443,469,639,1022,16
p42.jpg,1200,802,person,694,210,894,550,17
p42.jpg,1200,802,person,989,183,1114,442,17
p42.jpg,1200,802,person,316,200,544,638,17
p42.jpg,1200,802,person,482,158,564,327,17
p42.jpg,1200,802,person,263,174,322,339,17
p43.jpg,500,375,person,309,207,338,266,18
p48.jpg,1000,667,person,590,399,635,499,19
p48.jpg,1000,667,person,233,160,284,254,19
p48.jpg,1000,667,person,484,425,545,525,19
p48.jpg,1000,667,person,414,203,445,295,19
p49.jpg,600,441,person,318,119,343,170,20
p49.jpg,600,441,person,240,188,289,274,20
p53.jpg,800,600,person,674,298,730,402,21
p53.jpg,800,600,person,718,293,776,392,21
p53.jpg,800,600,person,31,245,73,327,21
p55.jpg,1008,435,person,353,199,437,351,22
p56.jpg,626,352,person,103,67,139,194,23
p56.jpg,626,352,person,224,37,259,163,23
p57.jpg,1500,1000,person,751,192,955,662,24
p57.jpg,1500,1000,person,493,264,770,622,24
p58.jpg,2500,1667,person,585,950,839,1295,25
p58.jpg,2500,1667,person,2096,1228,2374,1585,25
p60.jpg,299,450,person,22,275,95,405,26
p60.jpg,299,450,person,106,260,170,394,26
p60.jpg,299,450,person,200,153,281,310,26
p60.jpg,299,450,person,195,35,255,160,26
p61.jpg,626,626,person,397,102,569,258,27
p61.jpg,626,626,person,281,111,398,337,27
p61.jpg,626,626,person,86,244,285,441,27
p62.jpg,275,183,person,116,39,199,162,28
p64.jpg,1607,988,person,311,270,664,780,29
p65.jpg,900,612,person,665,105,755,300,30
p65.jpg,900,612,person,67,130,204,509,30
p65.jpg,900,612,person,338,157,402,320,30
p67.jpg,2048,1366,person,1480,478,1880,988,31
p67.jpg,2048,1366,person,1231,314,1449,825,31
p67.jpg,2048,1366,person,200,206,416,959,31
p67.jpg,2048,1366,person,705,314,904,832,31
p67.jpg,2048,1366,person,958,299,1158,770,31
p68.jpg,1198,800,person,263,110,443,312,32
p69.jpg,334,245,person,217,18,279,185,33
p72.jpg,510,340,person,349,95,394,234,34
p75.jpg,2048,1152,person,919,506,1079,1108,35
p75.jpg,2048,1152,person,1434,388,1653,1015,35
p75.jpg,2048,1152,person,730,450,908,1106,35
p76.jpg,1200,800,person,269,4,497,447,36
p78.jpg,1200,480,person,596,90,662,387,37
p78.jpg,1200,480,person,954,58,1034,380,37
p78.jpg,1200,480,person,1079,38,1156,380,37
p81..jpg,615,409,person,113,203,166,348,38
p81..jpg,615,409,person,288,233,336,399,38
p81..jpg,615,409,person,178,232,282,402,38
p81..jpg,615,409,person,43,225,123,404,38
p82.jpg,1200,630,person,907,192,1068,620,39
p82.jpg,1200,630,person,669,205,801,621,39
p82.jpg,1200,630,person,517,219,642,619,39
p82.jpg,1200,630,person,790,254,883,550,39
p84.jpg.jpg,962,686,person,218,169,323,470,40
p84.jpg.jpg,962,686,person,110,165,225,463,40
p84.jpg.jpg,962,686,person,789,170,906,592,40
p84.jpg.jpg,962,686,person,702,186,812,585,40
p84.jpg.jpg,962,686,person,532,159,637,537,40
p85.jpg,962,720,person,312,111,491,588,41
p85.jpg,962,720,person,502,167,653,649,41
p85.jpg,962,720,person,654,151,832,648,41
p85.jpg,962,720,person,107,191,217,490,41
p86.jpg,962,774,person,63,149,213,587,42
p86.jpg,962,774,person,691,113,883,723,42
p86.jpg,962,774,person,207,34,401,763,42
p87.jpg,1200,900,person,230,52,409,612,43
p87.jpg,1200,900,person,835,101,1065,874,43
p88.jpg,400,225,person,135,28,209,106,44
p88.jpg,400,225,person,267,52,396,173,44
p91.jpg,3000,2001,person,1497,580,1640,1051,45
p91.jpg,3000,2001,person,1044,609,1174,925,45
p91.jpg,3000,2001,person,1287,613,1458,1076,45
p92.jpg,962,641,person,504,235,639,604,46
p92.jpg,962,641,person,241,183,386,621,46
p92.jpg,962,641,person,100,222,215,619,46
p92.jpg,962,641,person,738,201,820,440,46
p93.jpg,962,641,person,690,204,791,605,47
p93.jpg,962,641,person,198,275,266,557,47
p93.jpg,962,641,person,386,261,459,593,47
p93.jpg,962,641,person,463,277,562,606,47
p94.jpg,1200,800,person,350,153,538,760,48
p94.jpg,1200,800,person,671,62,815,530,48
p94.jpg,1200,800,person,973,121,1076,413,48
p94.jpg,1200,800,person,809,116,910,407,48
p97.jpg,512,288,person,329,120,381,283,49
p97.jpg,512,288,person,299,133,332,265,49
p97.jpg,512,288,person,179,106,227,264,49
p97.jpg,512,288,person,240,123,285,268,49
p100.jpg,810,460,person,505,152,632,289,50
p101.jpg,1024,683,person,11,156,240,652,51
p101.jpg,1024,683,person,425,197,590,674,51
p101.jpg,1024,683,person,796,183,883,562,51
p103.jpg,1408,792,person,752,411,839,674,52
p103.jpg,1408,792,person,641,425,714,665,52
p104.jpg,1280,720,person,577,90,792,630,53
p104.jpg,1280,720,person,938,119,1086,392,53
p105.jpg,840,610,person,517,277,634,447,54
p105.jpg,840,610,person,327,291,396,435,54
p105.jpg,840,610,person,225,292,288,426,54
p106.jpg,1170,850,person,708,403,883,620,55
p106.jpg,1170,850,person,280,427,388,588,55
p106.jpg,1170,850,person,523,404,684,606,55
p110.jpg,1400,1400,person,700,965,826,1382,56
p110.jpg,1400,1400,person,864,967,988,1358,56
p111.jpg,768,768,person,340,478,421,679,57
p111.jpg,768,768,person,456,485,534,685,57
p111.jpg,768,768,person,536,492,597,686,57
p111.jpg,768,768,person,608,482,691,689,57
p114.jpg,300,268,person,131,69,184,242,58
p114.jpg,300,268,person,225,74,275,241,58
p114.jpg,300,268,person,14,72,57,246,58
p115.jpg,320,240,person,55,79,81,178,59
p115.jpg,320,240,person,27,64,58,179,59
p115.jpg,320,240,person,118,84,153,220,59
p115.jpg,320,240,person,159,94,197,228,59
p134.jpg,1200,720,person,492,150,633,647,60
p134.jpg,1200,720,person,673,134,839,638,60
p134.jpg,1200,720,person,346,145,458,516,60
p134.jpg,1200,720,person,123,157,251,476,60
p134.jpg,1200,720,person,924,108,1125,648,60
p150.jpg,3846,2559,person,1726,529,2129,1545,61
p150.jpg,3846,2559,person,2116,458,2566,1279,61
p150.jpg,3846,2559,person,2579,466,3124,1413,61
p150.jpg,3846,2559,person,3155,582,3553,1366,61
p150.jpg,3846,2559,person,1213,640,1574,1374,61
p150.jpg,3846,2559,person,87,692,411,1592,61
p150.jpg,3846,2559,person,629,634,950,1798,61
p150.jpg,3846,2559,person,342,624,645,1742,61
p150.jpg,3846,2559,person,950,645,1113,1442,61
p153.jpg,970,728,person,319,81,561,453,62
p153.jpg,970,728,person,561,151,733,399,62
p155.jpg,1200,720,person,562,118,769,691,63
p155.jpg,1200,720,person,729,144,836,494,63
p155.jpg,1200,720,person,824,149,886,454,63
p155.jpg,1200,720,person,46,114,145,635,63
p155.jpg,1200,720,person,973,205,1099,703,63
p155.jpg,1200,720,person,1078,153,1174,693,63
p155.jpg,1200,720,person,253,230,416,690,63
